timestamp_utc,btc_total_24h_usd,btc_long_usd,btc_short_usd,eth_total_24h_usd,eth_long_usd,eth_short_usd,market_1h_total_usd,market_1h_long_usd,market_1h_short_usd,market_4h_total_usd,market_4h_long_usd,market_4h_short_usd,market_12h_total_usd,market_12h_long_usd,market_12h_short_usd,market_24h_total_usd,market_24h_long_usd,market_24h_short_usd,btc_price_usd,eth_price_usd
2026-09-13 00:54 UTC,854590.0,330950.0,1190000.0,1000000.0,1370000.0,2380000.0,2240000.0,876050.0,1360000.0,9430000.0,3410000.0,6030000.0,32530000.0,17330000.0,15200000.0,54880000.0,26350000.0,28540000.0,77239,2524.43
2026-09-13 01:29 UTC,,,,1140000.0,1730000.0,2870000.0,,,,,,,,,,,,,77299,2526.37
2026-09-13 01:58 UTC,,,,,,,14900000.0,4520000.0,10390000.0,23660000.0,7360000.0,16300000.0,45080000.0,20780000.0,24300000.0,67340000.0,29450000.0,37900000.0,77286,2524.71
2026-09-13 02:52 UTC,927350.0,646270.0,1570000.0,,,,2820000.0,1230000.0,1590000.0,24270000.0,7780000.0,16489999.999999998,45040000.0,21260000.0,23780000.0,68210000.0,30070000.0,38130000.0,77296,2522.56
2026-09-13 03:57 UTC,,,,,,,,,,,,,,,,,,,77191,2520.61
2026-09-13 04:52 UTC,,,,1960000.0,4570000.0,6520000.0,7450000.0,4220000.0,3230000.0,83720000.0,27830000.0,55890000.0,107070000.0,40780000.0,66290000.00000001,128110000.00000001,48890000.0,79210000.0,77197,2519.34
2026-09-13 05:52 UTC,,,,1970000.0,4560000.0,6530000.0,5520000.0,4130000.0,1390000.0,74370000.0,27480000.0,46880000.0,110690000.0,43920000.0,66780000.0,131789999.99999999,52430000.0,79350000.0,77298,2522.66
2026-09-13 06:49 UTC,5990000.0,1930000.0,7920000.0,,,,,,,,,,,,,,,,77248,2517.17
2026-09-13 06:54 UTC,5990000.0,1930000.0,7920000.0,2120000.0,4510000.0,6620000.0,,,,,,,,,,,,,77203,2515.03
2026-09-13 07:54 UTC,6290000.0,1940000.0,8230000.0,,,,5300000.0,4590000.0,709560.0,22220000.0,15750000.0,6470000.0,109520000.0,44150000.0,65379999.99999999,137840000.0,59060000.0,78780000.0,77124,2518.04
2026-09-13 09:53 UTC,,,,14340000.0,4300000.0,18640000.0,38040000.0,36300000.0,1740000.0,81300000.0,76470000.0,4840000.0,178930000.0,111200000.0,67740000.0,206640000.0,127020000.0,79620000.0,76743,2482.51
2026-09-13 10:52 UTC,11410000.0,2170000.0,13570000.0,18980000.0,4340000.0,23310000.0,,,,,,,,,,,,,76724,2477.83
2026-09-13 12:01 UTC,,,,19090000.0,4370000.0,23460000.0,,,,,,,,,,,,,76743,2479.45
2026-09-13 12:21 UTC,,,,19120000.0,4370000.0,23490000.0,3380000.0,1800000.0,1580000.0,87520000.0,79840000.0,7680000.0,190440000.0,122430000.0,68010000.0,222120000.0,139440000.0,82680000.0,76809,2482.18
2026-09-13 12:53 UTC,12680000.0,2430000.0,15110000.0,,,,,,,,,,,,,,,,76680,2475.27
2026-09-13 13:55 UTC,12740000.0,2470000.0,15210000.0,21450000.0,4110000.0000000005,25560000.0,12770000.0,11130000.0,1640000.0,33170000.0,25650000.0,7520000.0,188960000.0,129610000.00000001,59340000.0,233660000.0,150280000.0,83370000.0,76868,2479.84
2026-09-13 14:55 UTC,,,,,,,6060000.0,1560000.0,4500000.0,28950000.0,19680000.0,9260000.0,191910000.0,129770000.00000001,62130000.0,237200000.0,151180000.0,86020000.0,77161,2490.85
2026-09-13 15:53 UTC,13340000.0,2750000.0,16090000.0,21730000.0,4800000.0,26540000.0,,,,,,,,,,,,,77135,2489.99
2026-09-13 16:42 UTC,,,,21740000.0,5450000.0,27190000.0,,,,,,,,,,,,,77235,2501.72
2026-09-13 16:55 UTC,,,,,,,,,,,,,,,,,,,77255,2504.13
2026-09-13 17:52 UTC,13300000.0,3250000.0,16550000.0,21660000.0,5660000.0,27320000.0,4590000.0,1380000.0,3210000.0,20770000.0,7100000.0,13660000.0,134930000.0,109190000.0,25730000.0,245640000.0,153130000.0,92520000.0,77304,2504.26
2026-09-13 18:52 UTC,,,,21580000.0,5490000.0,27070000.0,1770000.0,590920.0,1180000.0,16079999.999999998,6140000.0,9930000.0,132870000.0,107160000.0,25710000.0,241770000.0,151130000.0,90630000.0,77345,2508.32
2026-09-13 19:00 UTC,12980000.0,3250000.0,16219999.999999998,21570000.0,5490000.0,27070000.0,,,,,,,,,,,,,77319,2508.71
2026-09-13 19:52 UTC,12840000.0,3230000.0,16059999.999999998,21120000.0,5580000.0,26700000.0,2670000.0,1560000.0,1110000.0,14350000.0,4920000.0,9430000.0,129970000.0,103850000.0,26110000.0,239460000.0,147970000.0,91490000.0,77224,2504.68
2026-09-13 20:54 UTC,12840000.0,3230000.0,16070000.0,,,,992380.0,290840.0,701550.0,10020000.0,3840000.0,6180000.0,96910000.0,71310000.0,25600000.0,238940000.0,147010000.0,91930000.0,77314,2513.18
2026-09-13 21:47 UTC,,,,21110000.0,5760000.0,26880000.0,,,,,,,,,,,,,77354,2511.18
2026-09-13 21:52 UTC,12850000.0,3510000.0,16360000.0,21110000.0,5760000.0,26870000.0,,,,,,,,,,,,,77329,2509.66
2026-09-13 22:53 UTC,14910000.0,3500000.0,18420000.0,26260000.0,5780000.0,32049999.999999996,27750000.0,26640000.0,1110000.0,33369999.999999996,28820000.0,4550000.0,78590000.0,54830000.0,23760000.0,265850000.00000003,172620000.0,93240000.0,76694,2476.71
2026-09-13 23:36 UTC,15050000.0,3650000.0,18700000.0,,,,7730000.0,7220000.0,501660.0,38060000.0,34100000.0,3960000.0,80090000.0,56690000.0,23400000.0,268580000.0,178040000.0,90540000.0,76810,2478.57
2026-09-13 23:56 UTC,15050000.0,3650000.0,18700000.0,26580000.0,5650000.0,32229999.999999996,,,,,,,,,,,,,76782,2475.93
2026-09-14 00:52 UTC,18040000.0,3720000.0,21760000.0,,,,,,,,,,,,,,,,76757,2483.29
2026-09-14 01:45 UTC,,,,,,,4330000.0,3000000.0,1330000.0,61830000.0,56530000.0,5300000.0,90200000.0,66370000.00000001,23830000.0,278620000.0,195950000.0,82660000.0,76849,2482.29
2026-09-14 01:52 UTC,,,,28800000.0,5460000.0,34260000.0,4340000.0,2990000.0,1350000.0,61910000.0,56570000.0,5340000.0,90080000.0,66430000.00000001,23650000.0,278580000.0,196000000.0,82580000.0,76838,2483.11
2026-09-14 02:52 UTC,17960000.0,5740000.0,23700000.0,28740000.0,6330000.0,35070000.0,11360000.0,819450.0,10540000.0,45530000.0,30740000.0,14790000.0,94970000.0,65709999.99999999,29270000.0,287110000.0,195580000.0,91520000.0,77528,2508.07
2026-09-14 03:52 UTC,,,,27960000.0,3830000.0,31790000.0,8400000.0,1360000.0,7040000.0,46200000.0,25010000.0,21190000.0,98980000.0,64280000.0,34700000.0,236960000.0,179050000.0,57910000.0,77516,2509.97
2026-09-14 04:54 UTC,,,,,,,,,,,,,,,,,,,,
2026-09-14 05:54 UTC,12850000.0,5440000.0,18280000.0,,,,2390000.0,522890.0,1870000.0,23660000.0,3200000.0,20460000.0,92990000.0,62530000.0,30460000.0,227890000.0,171700000.0,56200000.0,77470,2510.45
2026-09-14 06:52 UTC,,,,,,,5580000.0,1750000.0,3830000.0,17880000.0,4110000.0000000005,13770000.0,96790000.0,63670000.0,33119999.999999996,229640000.0,170830000.0,58810000.0,77650,2516.93
2026-09-14 07:09 UTC,,,,27500000.0,4270000.0,31770000.0,3740000.0,1840000.0,1900000.0,13620000.0,4250000.0,9380000.0,96680000.0,63900000.0,32780000.0,227370000.0,168200000.0,59170000.0,77627,2517.01
2026-09-14 07:52 UTC,12580000.0,5680000.0,18250000.0,,,,5150000.0,2720000.0,2430000.0,14390000.0,5210000.0,9180000.0,99020000.0,64580000.0,34440000.0,228980000.0,168430000.0,60550000.0,77807,2521.61
2026-09-14 08:54 UTC,,,,20960000.0,4890000.0,25850000.0,8690000.0,5020000.0,3670000.0,21910000.0,10170000.0,11740000.0,107070000.0,69710000.0,37360000.0,204130000.0,141170000.0,62970000.0,77669,2516.49
2026-09-14 09:54 UTC,7600000.0,6960000.0,14560000.0,,,,24170000.0,10600000.0,13570000.0,42730000.0,20270000.0,22450000.0,128320000.0,80030000.0,48290000.0,189300000.0,115500000.0,73800000.0,78144,2529.8
2026-09-14 10:55 UTC,7510000.0,7220000.0,14720000.0,11500000.0,5440000.0,16950000.0,3440000.0,2020000.0,1420000.0,46840000.0,20570000.0,26270000.0,110090000.0,55240000.0,54840000.0,188390000.0,109810000.0,78590000.0,77928,2515.48
2026-09-14 11:55 UTC,6470000.0,7150000.0,13620000.0,11780000.0,5420000.0,17200000.0,4310000.0,3600000.0,709680.0,45770000.0,21200000.0,24570000.0,106770000.0,51850000.0,54920000.0,186460000.0,108260000.0,78200000.0,77715,2508.33
2026-09-14 12:54 UTC,6840000.0,7110000.0,13950000.0,13460000.0,5500000.0,18960000.0,9190000.0,7180000.0,2009999.9999999998,45700000.0,22760000.0,22940000.0,93190000.0,38520000.0,54660000.0,191320000.0,113130000.0,78190000.0,77705,2505.37
2026-09-14 13:54 UTC,7850000.0,8770000.0,16620000.000000002,,,,29060000.0,20520000.0,8540000.0,51490000.0,32549999.999999996,18930000.0,117860000.0,56020000.0,61840000.0,207870000.0,122440000.0,85430000.0,78230,2507.64
2026-09-14 14:27 UTC,7880000.0,10030000.0,17910000.0,13190000.0,5480000.0,18670000.0,22530000.0,9950000.0,12580000.0,50580000.0,33600000.0,16980000.0,114980000.0,57580000.0,57400000.0,211020000.0,123610000.0,87410000.0,78307,2503.94
2026-09-14 14:52 UTC,7910000.0,10540000.0,18450000.0,,,,12430000.0,5460000.0,6970000.0,54340000.0,36070000.0,18270000.0,118800000.0,60520000.0,58270000.0,213760000.0,126220000.0,87540000.0,78508,2504.44
2026-09-14 15:52 UTC,7320000.0,10570000.0,17900000.0,,,,5320000.0,2520000.0,2810000.0,56630000.0,36100000.0,20520000.0,115880000.0,61700000.0,54180000.0,214830000.0,125950000.0,88890000.0,78516,2506.01
2026-09-14 16:52 UTC,7330000.0,12180000.0,19510000.0,,,,16120000.000000002,2100000.0,14020000.0,63210000.0,30730000.0,32470000.0,130550000.00000001,63350000.0,67190000.0,225720000.0,126760000.0,98970000.0,78799,2529.67
2026-09-14 17:53 UTC,7320000.0,12840000.0,20160000.0,13240000.0,7010000.0,20240000.0,6990000.0,994550.0,5990000.0,43190000.0,11370000.0,31820000.0,137240000.0,64069999.99999999,73170000.0,230200000.0,126570000.0,103630000.0,78916,2528.65
2026-09-14 18:52 UTC,,,,13240000.0,8400000.0,21640000.0,28430000.0,2970000.0,25460000.0,59030000.0,8850000.0,50180000.0,160090000.0,65290000.00000001,94800000.0,256870000.0,128949999.99999999,127930000.0,79230,2541.97
2026-09-14 19:38 UTC,,,,13220000.0,9360000.0,22580000.0,11420000.0,4050000.0,7370000.0,59910000.0,8530000.0,51380000.0,161430000.0,64970000.0,96460000.0,259329999.99999997,129160000.0,130160000.0,79050,2540.45
2026-09-14 19:52 UTC,7370000.0,17040000.0,24410000.0,,,,5430000.0,2020000.0,3420000.0,59320000.0,8310000.000000001,51010000.0,160860000.0,64810000.0,96050000.0,259890000.0,129410000.0,130479999.99999999,79082,2543.8
2026-09-14 20:52 UTC,7540000.0,26660000.0,34190000.0,13450000.0,55450000.0,68910000.0,,,,,,,,,,,,,79254,2583.65
2026-09-14 21:52 UTC,,,,16550000.0,55630000.0,72170000.0,13450000.0,12670000.0,785240.0,157490000.0,21930000.0,135560000.0,261220000.00000003,66000000.0,195220000.0,380370000.0,145750000.0,234620000.0,78800,2548.54
2026-09-14 22:47 UTC,8760000.0,26400000.0,35160000.0,11650000.0,55610000.0,67260000.0,5400000.0,4790000.0,611580.0,136480000.0,23470000.0,113010000.0,247750000.0,68200000.0,179540000.0,357700000.0,123590000.0,234110000.0,78637,2537.23
2026-09-14 22:52 UTC,8760000.0,26400000.0,35160000.0,11700000.0,55610000.0,67300000.0,5260000.0,4660000.0,601740.0,134130000.0,23620000.0,110510000.0,247900000.0,68550000.0,179350000.0,357870000.0,123750000.0,234120000.0,78580,2535.29
2026-09-14 23:52 UTC,8840000.0,26210000.0,35050000.0,13350000.0,55610000.0,68960000.0,7360000.0,7200000.0,162360.0,136050000.0,28800000.0,107250000.0,252060000.0,73260000.0,178810000.0,357420000.0,123760000.0,233660000.0,78257,2515.38
2026-09-15 00:51 UTC,,,,,,,,,,,,,,,,,,,77947,2512.83
2026-09-15 00:57 UTC,,,,,,,,,,,,,,,,,,,77956,2514.77
2026-09-15 01:51 UTC,,,,,,,,,,,,,,,,,,,77992,2517.05
2026-09-15 02:51 UTC,,,,,,,,,,,,,,,,,,,77839,2511.39
2026-09-15 03:51 UTC,,,,,,,,,,,,,,,,,,,77734,2502.23
2026-09-15 04:51 UTC,,,,,,,,,,,,,,,,,,,77600,2493.21
2026-09-15 05:51 UTC,,,,,,,,,,,,,,,,,,,77488,2491.8
2026-09-15 06:46 UTC,,,,,,,,,,,,,,,,,,,77413,2488.0
2026-09-15 06:51 UTC,,,,,,,,,,,,,,,,,,,77335,2486.9
2026-09-15 07:51 UTC,,,,,,,,,,,,,,,,,,,77009,2478.06
2026-09-15 08:51 UTC,,,,,,,,,,,,,,,,,,,76890,2474.56
2026-09-15 09:51 UTC,,,,,,,,,,,,,,,,,,,77003,2476.81
2026-09-15 10:51 UTC,,,,,,,,,,,,,,,,,,,77069,2480.03
2026-09-15 11:51 UTC,,,,,,,,,,,,,,,,,,,76833,2472.74
2026-09-15 12:11 UTC,,,,,,,,,,,,,,,,,,,76870,2476.8
2026-09-15 12:51 UTC,,,,,,,,,,,,,,,,,,,76955,2479.55
2026-09-15 13:51 UTC,,,,,,,,,,,,,,,,,,,76330,2447.72
2026-09-15 14:51 UTC,,,,,,,,,,,,,,,,,,,75728,2407.35
2026-09-15 15:51 UTC,,,,,,,,,,,,,,,,,,,76438,2426.97
2026-09-15 16:51 UTC,,,,,,,,,,,,,,,,,,,76345,2419.69
2026-09-15 17:18 UTC,,,,,,,,,,,,,,,,,,,76228,2415.92
2026-09-15 17:51 UTC,,,,,,,,,,,,,,,,,,,76975,2439.68
2026-09-15 18:51 UTC,,,,,,,,,,,,,,,,,,,75152,2365.35
2026-09-15 19:51 UTC,,,,,,,,,,,,,,,,,,,75873,2404.42
2026-09-15 20:28 UTC,,,,,,,,,,,,,,,,,,,75841,2401.0
2026-09-15 20:51 UTC,,,,,,,,,,,,,,,,,,,75934,2408.08
2026-09-15 21:51 UTC,,,,,,,,,,,,,,,,,,,75641,2397.82
2026-09-15 22:51 UTC,,,,,,,,,,,,,,,,,,,75643,2397.35
2026-09-15 23:12 UTC,,,,,,,,,,,,,,,,,,,75791,2403.85
2026-09-15 23:51 UTC,,,,,,,,,,,,,,,,,,,75617,2399.13
2026-09-16 00:51 UTC,,,,,,,,,,,,,,,,,,,75801,2401.71
2026-09-16 01:43 UTC,,,,,,,,,,,,,,,,,,,75563,2395.07
2026-09-16 01:51 UTC,,,,,,,,,,,,,,,,,,,75543,2394.82
2026-09-16 02:51 UTC,,,,,,,,,,,,,,,,,,,75940,2405.77
2026-09-16 03:51 UTC,,,,,,,,,,,,,,,,,,,75747,2400.32
2026-09-16 04:51 UTC,,,,,,,,,,,,,,,,,,,75863,2404.57
2026-09-16 05:51 UTC,,,,,,,,,,,,,,,,,,,75899,2404.65
2026-09-16 06:49 UTC,,,,,,,,,,,,,,,,,,,75918,2396.86
2026-09-16 06:51 UTC,,,,,,,,,,,,,,,,,,,75944,2398.93
2026-09-16 07:51 UTC,,,,,,,,,,,,,,,,,,,75784,2396.88
2026-09-16 08:51 UTC,,,,,,,,,,,,,,,,,,,75505,2392.89
2026-09-16 09:51 UTC,,,,,,,,,,,,,,,,,,,75882,2401.95
2026-09-16 10:51 UTC,,,,,,,,,,,,,,,,,,,75908,2404.27
2026-09-16 11:51 UTC,,,,,,,,,,,,,,,,,,,76145,2421.17
2026-09-16 12:11 UTC,,,,,,,,,,,,,,,,,,,76139,2415.56
2026-09-16 12:51 UTC,,,,,,,,,,,,,,,,,,,75932,2406.05
2026-09-16 13:51 UTC,,,,,,,,,,,,,,,,,,,75780,2397.82
2026-09-16 14:51 UTC,,,,,,,,,,,,,,,,,,,75543,2383.82
2026-09-16 15:51 UTC,,,,,,,,,,,,,,,,,,,75779,2395.96
2026-09-16 16:51 UTC,,,,,,,,,,,,,,,,,,,75724,2391.32
2026-09-16 17:18 UTC,,,,,,,,,,,,,,,,,,,75694,2389.41
2026-09-16 17:51 UTC,,,,,,,,,,,,,,,,,,,75368,2374.3
2026-09-16 18:41 UTC,,,,48810000.0,13310000.0,62120000.0,150020000.0,54250000.0,95780000.0,174300000.0,71810000.0,102480000.0,240790000.0,102880000.0,137920000.0,535780000.0,358780000.0,176990000.0,75627,2393.65
2026-09-16 18:51 UTC,5840000.0,28800000.0,34630000.0,23340000.0,14160000.0,37500000.0,,,,,,,,,,,,,75876,2404.69
2026-09-16 19:52 UTC,,,,24780000.0,12400000.0,37180000.0,23230000.0,15810000.0,7420000.0,201920000.0,88550000.0,113370000.0,274160000.0,125560000.0,148590000.0,336650000.0,167440000.0,169210000.0,76020,2406.95
2026-09-16 20:27 UTC,5270000.0,27130000.0,32400000.0,24730000.0,20680000.0,45410000.0,17360000.0,3180000.0,14180000.0,211850000.0,88190000.0,123650000.0,279960000.0,120710000.0,159250000.0,341310000.0,160930000.0,180370000.0,76218,2413.55
2026-09-16 20:51 UTC,5270000.0,27130000.0,32400000.0,24810000.0,20660000.0,45460000.0,12930000.0,1120000.0,11820000.0,210160000.0,87370000.0,122780000.0,279910000.0,120720000.0,159190000.0,340270000.0,159880000.0,180380000.0,76114,2409.12
2026-09-16 21:52 UTC,5270000.0,27130000.0,32400000.0,,,,940830.0,465560.0,475270.0,196220000.0,74760000.0,121460000.0,278290000.0,120780000.0,157510000.0,338630000.0,157970000.0,180660000.0,75917,2400.87
2026-09-16 22:51 UTC,,,,23280000.0,20600000.0,43880000.0,4820000.0,4240000.0,587210.0,42790000.0,22240000.0,20560000.0,279920000.0,124330000.0,155580000.0,330380000.0,150160000.0,180220000.0,75687,2392.75
2026-09-16 23:17 UTC,,,,,,,,,,,,,,,,,,,75778,2396.93
2026-09-16 23:51 UTC,,,,,,,,,,,,,,,,,,,76134,2415.22
2026-09-17 00:51 UTC,,,,,,,,,,,,,,,,,,,76347,2421.31
2026-09-17 01:44 UTC,,,,,,,,,,,,,,,,,,,76533,2431.92
2026-09-17 01:52 UTC,,,,,,,,,,,,,,,,,,,76488,2432.81
2026-09-17 02:51 UTC,,,,,,,,,,,,,,,,,,,76354,2428.33
2026-09-17 03:51 UTC,,,,,,,,,,,,,,,,,,,76407,2434.71
2026-09-17 04:51 UTC,,,,,,,,,,,,,,,,,,,76405,2438.16
2026-09-17 05:51 UTC,,,,,,,,,,,,,,,,,,,76311,2438.26
2026-09-17 06:41 UTC,,,,,,,,,,,,,,,,,,,76483,2442.03
2026-09-17 06:51 UTC,,,,,,,,,,,,,,,,,,,76493,2441.47
2026-09-17 07:51 UTC,,,,,,,,,,,,,,,,,,,76447,2443.82
2026-09-17 08:53 UTC,,,,,,,,,,,,,,,,,,,76433,2441.16
2026-09-17 09:51 UTC,,,,,,,,,,,,,,,,,,,76491,2439.1
2026-09-17 10:51 UTC,,,,,,,,,,,,,,,,,,,76219,2430.42
2026-09-17 11:51 UTC,,,,,,,,,,,,,,,,,,,76164,2428.71
2026-09-17 12:11 UTC,,,,,,,,,,,,,,,,,,,76426,2444.57
2026-09-17 12:51 UTC,,,,,,,,,,,,,,,,,,,76739,2458.43
2026-09-17 13:51 UTC,,,,,,,,,,,,,,,,,,,76291,2446.92
2026-09-17 14:51 UTC,,,,,,,,,,,,,,,,,,,76618,2464.25
2026-09-17 15:51 UTC,,,,,,,,,,,,,,,,,,,76572,2466.65
2026-09-17 16:51 UTC,,,,,,,,,,,,,,,,,,,76549,2459.16
2026-09-17 17:18 UTC,,,,,,,,,,,,,,,,,,,76742,2466.32
2026-09-17 17:51 UTC,,,,,,,,,,,,,,,,,,,76535,2459.25
2026-09-17 18:51 UTC,,,,,,,,,,,,,,,,,,,76587,2455.78
2026-09-17 19:51 UTC,,,,,,,,,,,,,,,,,,,76475,2444.84
2026-09-17 20:35 UTC,,,,,,,,,,,,,,,,,,,76618,2454.74
2026-09-17 20:51 UTC,,,,,,,,,,,,,,,,,,,76479,2448.61
2026-09-17 21:51 UTC,,,,,,,,,,,,,,,,,,,76431,2448.33
2026-09-17 22:52 UTC,,,,,,,,,,,,,,,,,,,76346,2443.76
2026-09-17 23:10 UTC,,,,,,,,,,,,,,,,,,,76415,2446.32
2026-09-17 23:51 UTC,,,,,,,,,,,,,,,,,,,76392,2446.82
2026-09-18 00:51 UTC,,,,,,,,,,,,,,,,,,,76361,2439.81
2026-09-18 01:34 UTC,,,,,,,,,,,,,,,,,,,76533,2449.42
2026-09-18 01:51 UTC,,,,,,,,,,,,,,,,,,,76661,2455.38
2026-09-18 02:51 UTC,,,,,,,,,,,,,,,,,,,76866,2460.29
2026-09-18 03:51 UTC,,,,,,,,,,,,,,,,,,,77344,2476.16
2026-09-18 04:51 UTC,,,,,,,,,,,,,,,,,,,77307,2474.17
2026-09-18 05:51 UTC,,,,,,,,,,,,,,,,,,,77444,2480.06
2026-09-18 06:42 UTC,,,,,,,,,,,,,,,,,,,77491,2483.57
2026-09-18 06:51 UTC,,,,,,,,,,,,,,,,,,,77423,2483.25
2026-09-18 07:51 UTC,,,,,,,,,,,,,,,,,,,77668,2487.43
2026-09-18 08:51 UTC,,,,,,,,,,,,,,,,,,,77918,2494.8
2026-09-18 09:51 UTC,,,,,,,,,,,,,,,,,,,78034,2502.18
2026-09-18 10:51 UTC,,,,,,,,,,,,,,,,,,,78214,2516.01
2026-09-18 11:51 UTC,,,,,,,,,,,,,,,,,,,77975,2505.72
2026-09-18 11:52 UTC,,,,,,,,,,,,,,,,,,,77971,2505.55
2026-09-18 12:51 UTC,,,,,,,,,,,,,,,,,,,78036,2501.7
2026-09-18 13:51 UTC,,,,,,,,,,,,,,,,,,,79847,2549.8
2026-09-18 14:51 UTC,,,,,,,,,,,,,,,,,,,80864,2577.29
2026-09-18 15:51 UTC,,,,,,,,,,,,,,,,,,,80661,2577.29
2026-09-18 16:45 UTC,,,,,,,,,,,,,,,,,,,80971,2602.17
2026-09-18 16:51 UTC,,,,,,,,,,,,,,,,,,,80846,2593.89
2026-09-18 17:51 UTC,,,,,,,,,,,,,,,,,,,80817,2598.84
2026-09-18 18:51 UTC,,,,,,,,,,,,,,,,,,,80985,2611.91
2026-09-18 19:14 UTC,,,,,,,,,,,,,,,,,,,81114,2623.57
2026-09-18 19:51 UTC,,,,,,,,,,,,,,,,,,,81287,2642.24
2026-09-18 20:51 UTC,,,,,,,,,,,,,,,,,,,81128,2634.77
2026-09-18 21:51 UTC,,,,,,,,,,,,,,,,,,,81178,2627.54
2026-09-18 21:54 UTC,,,,,,,,,,,,,,,,,,,81214,2627.17
